Date,Open,High,Low,Close,Volume
1571443200,0.29404,0.29952,0.287,0.29145,103575426.6
1571529600,0.29144000000000003,0.29615,0.28091,0.29386,111491956.5
1571616000,0.29393,0.2942,0.28826,0.29186999999999996,71906227.9
1571702400,0.29186,0.30278,0.28862,0.29046,102870808.0
1571788800,0.29041,0.29127,0.25005,0.27305999999999997,187716543.6
1571875200,0.27307,0.28,0.26629,0.27596,99386341.1
1571961600,0.27597,0.3081,0.2742,0.29829,199230614.5
1572048000,0.29839,0.312,0.284,0.29351,270708034.1
1572134400,0.29351,0.30213,0.28901,0.29818,180544647.9
1572220800,0.29825,0.3051,0.29309,0.29447,134306597.1
1572307200,0.29443,0.30972,0.29416,0.30191999999999997,145791308.2
1572393600,0.30191999999999997,0.30635999999999997,0.29016,0.29470999999999997,117887579.1
1572480000,0.29470999999999997,0.29874,0.28776999999999997,0.29452,100846140.4
1572566400,0.29459,0.2946,0.28448,0.29146,85376671.8
1572652800,0.29148,0.2975,0.29112,0.29456,72552309.1
1572739200,0.29456,0.29614,0.28855,0.29024,69064994.6
1572825600,0.29024,0.2999,0.2891,0.29863,85410877.0
1572912000,0.29863,0.30443000000000003,0.29416,0.30061,107569775.1
1572998400,0.30062,0.31367,0.2961,0.31009000000000003,107581885.7
1573084800,0.31016,0.3149,0.27503,0.29061,235871367.3
1573171200,0.29068,0.29100000000000004,0.27023,0.27547,165657651.6
1573257600,0.27546,0.28156,0.2745,0.2799,62848374.8
1573344000,0.2799,0.284,0.27658,0.27894,72586430.6
1573430400,0.27899,0.28106,0.26935,0.27423000000000003,69450589.5
1573516800,0.27423000000000003,0.27641,0.2676,0.27221999999999996,77851651.4
1573603200,0.27224,0.27563000000000004,0.27013000000000004,0.27202,52680673.1
1573689600,0.27207,0.27294,0.26354,0.26795,72326033.6
1573776000,0.26795,0.26952,0.25303000000000003,0.26069000000000003,111865363.4
1573862400,0.2607,0.26444,0.25911,0.26218,52279882.0
1573948800,0.2622,0.266,0.25891,0.26311,52073288.4
1574035200,0.26316,0.26318,0.2411,0.25179,99156396.1
1574121600,0.25174,0.25654,0.243,0.25398000000000004,87899568.3
1574208000,0.25398000000000004,0.25861,0.24809,0.25014000000000003,78924129.3
1574294400,0.25022,0.25349,0.23613,0.24345,113065484.5
1574380800,0.24345,0.2459,0.22121999999999997,0.23,176993164.6
1574467200,0.23004000000000002,0.23540999999999998,0.22526,0.23406999999999997,86883225.5
1574553600,0.23409000000000002,0.23465999999999998,0.21829,0.21989,95589320.7
1574640000,0.22011,0.225,0.20013,0.21731,227026861.8
1574726400,0.2173,0.2219,0.21327,0.2206,87574733.7
1574812800,0.22054,0.2295,0.21259,0.22399999999999998,119843833.4
1574899200,0.22408000000000003,0.22946,0.22246,0.22313000000000002,58823779.6
1574985600,0.22311999999999999,0.23229,0.22245,0.22998000000000002,59986942.5
1575072000,0.22996999999999998,0.23192,0.22354000000000002,0.2255,48634883.0
1575158400,0.22549,0.2255,0.2186,0.22476999999999997,61721844.7
1575244800,0.22471,0.22623000000000001,0.21731,0.21914,65856138.9
1575331200,0.21904,0.22182,0.2178,0.21950999999999998,34655745.6
1575417600,0.2195,0.22491,0.20951999999999998,0.2139,110743259.9
1575504000,0.21398000000000003,0.2262,0.212,0.22118000000000002,93382862.7
1575590400,0.22118000000000002,0.2268,0.2191,0.22546,72738701.2
1575676800,0.22554000000000002,0.228,0.22280999999999998,0.22699,46945345.8
1575763200,0.22701999999999997,0.23199999999999998,0.2237,0.22909000000000002,54256414.2
1575849600,0.22913000000000003,0.23083,0.22113000000000002,0.22445,53369564.5
1575936000,0.22435,0.2256,0.21894,0.22255999999999998,44719099.9
1576022400,0.22255999999999998,0.22365,0.21973,0.22093000000000002,26282978.3
1576108800,0.22103000000000003,0.22321999999999997,0.2164,0.21836999999999998,49354032.6
1576195200,0.21836999999999998,0.22074000000000002,0.21536999999999998,0.22054,51935733.1
1576281600,0.22055,0.22086,0.21463000000000002,0.21605,31455442.1
1576368000,0.21605,0.21939,0.21463000000000002,0.21735,26223163.5
1576454400,0.21735,0.21746999999999997,0.20199999999999999,0.2055,86445966.4
1576540800,0.20546999999999999,0.20568000000000003,0.17754,0.1831,262505370.5
1576627200,0.1831,0.2,0.175,0.19573,208259366.7
1576713600,0.19573,0.19705999999999999,0.18447,0.1878,89497528.3
1576800000,0.1878,0.19787000000000002,0.18369000000000002,0.19521,142835629.8
1576886400,0.19508,0.19617,0.18993,0.19143,57760061.0
1576972800,0.19134,0.19665,0.19045,0.19649,53300985.1
1577059200,0.1965,0.19974,0.18809,0.18953,94859486.6
1577145600,0.18958,0.19413,0.18745,0.19077,66325389.4
1577232000,0.19069,0.19137,0.18633,0.18852,39672557.2
1577318400,0.18864,0.1941,0.18722,0.18923,46612594.5
1577404800,0.18924000000000002,0.19015,0.1848,0.19003,34971243.8
1577491200,0.19003,0.19469,0.18969,0.1932,36743672.9
1577577600,0.19321,0.1985,0.1908,0.19652999999999998,49069370.3
1577664000,0.19651,0.1979,0.19205999999999998,0.19326,41924910.4
1577750400,0.19327,0.19422,0.18988,0.19295,40610029.3
1577836800,0.19285,0.19526,0.19219,0.19305,29773022.6
1577923200,0.19304000000000002,0.19304000000000002,0.18508,0.1875,47912105.6
1578009600,0.1875,0.19395,0.1845,0.19338,70390779.3
1578096000,0.19330999999999998,0.19363,0.19119,0.19305,34239655.4
1578182400,0.19305,0.19722,0.19288,0.19453,54356477.7
1578268800,0.19453,0.22396,0.19421,0.2231,234157239.2
1578355200,0.2231,0.2255,0.20701999999999998,0.21335,206449580.6
1578441600,0.21334,0.21836,0.20310999999999998,0.2075,148861801.3
1578528000,0.2075,0.20876999999999998,0.20126,0.20373,75492140.5
1578614400,0.20375,0.21318,0.20023,0.21284,145223181.5
1578700800,0.21277,0.21994,0.20851999999999998,0.21120999999999998,119237732.2
1578787200,0.21120999999999998,0.21713000000000002,0.20940999999999999,0.21539,70711714.4
1578873600,0.21536,0.2156,0.2096,0.21134,50959156.8
1578960000,0.21134,0.24525999999999998,0.21134,0.23464000000000002,301142541.5
1579046400,0.23455,0.24356,0.2263,0.23367,237606461.8
1579132800,0.23367,0.23501,0.2223,0.22899999999999998,140095581.9
1579219200,0.22899,0.24453000000000003,0.22659,0.23920999999999998,214368960.7
1579305600,0.23922,0.25456,0.23183,0.24356999999999998,206939203.8
1579392000,0.24356999999999998,0.25175,0.22699999999999998,0.23558,180887717.9
1579478400,0.23554,0.23671999999999999,0.22415,0.23314000000000001,115112776.4
1579564800,0.23314000000000001,0.242,0.23,0.23726,111913129.9
1579651200,0.23738,0.23995999999999998,0.23213000000000003,0.23733,84725853.4
1579737600,0.23733,0.23746,0.22123,0.22585999999999998,105762250.0
1579824000,0.22584,0.2263,0.21378000000000003,0.22221999999999997,121855078.5
1579910400,0.22219,0.22271,0.21661999999999998,0.21946,56806347.0
1579996800,0.21946,0.23276,0.218,0.23131,79796120.0
1580083200,0.23121,0.23393000000000003,0.2263,0.23076999999999998,102966534.5
1580169600,0.23078,0.24161999999999997,0.23076999999999998,0.23906,157599522.5
1580256000,0.23911999999999997,0.24197,0.23425,0.23539000000000002,114643264.7
1580342400,0.23538,0.24669000000000002,0.23056,0.24376,162144624.0
1580428800,0.24376,0.24486,0.2335,0.23945999999999998,122494224.8
1580515200,0.23947,0.24304,0.23684000000000002,0.24140999999999999,78963550.6
1580601600,0.24145999999999998,0.26163000000000003,0.2355,0.25093000000000004,220101966.8
1580688000,0.25094,0.2595,0.24678000000000003,0.25453000000000003,168166882.1
1580774400,0.25447,0.271,0.24752,0.26737,273001224.9
1580860800,0.26742,0.2824,0.26737,0.27774,309852829.8
1580947200,0.27781999999999996,0.28856,0.26778,0.28325,274932947.3
1581033600,0.28325,0.28831999999999997,0.27766,0.27953,158743853.5
1581120000,0.27951,0.28223000000000004,0.2636,0.27735,164832911.1
1581206400,0.27731,0.28924,0.27621999999999997,0.28257,151863434.1
1581292800,0.28255,0.28321999999999997,0.2673,0.27338,142780388.9
1581379200,0.27342,0.2835,0.26738,0.281,150202084.8
1581465600,0.28092,0.309,0.28091,0.30427,358543825.1
1581552000,0.30427,0.34,0.3,0.32709,684720941.9
1581638400,0.32718,0.33942,0.3104,0.33594,348251076.6
1581724800,0.33585,0.34676,0.2955,0.30729,397053085.5
1581811200,0.30729,0.31892,0.27,0.29224,381819181.7
1581897600,0.29248,0.29511,0.26821,0.28736,354803561.0
1581984000,0.28741,0.30273,0.27474,0.29827,296854594.3
1582070400,0.29834,0.30777,0.27007,0.27466,219950638.9
1582156800,0.27466,0.28168000000000004,0.26109,0.2709,270623144.6
1582243200,0.27094,0.27898,0.2678,0.27418000000000003,175945123.9
1582329600,0.27424,0.2785,0.27,0.27468000000000004,107040364.2
1582416000,0.27462,0.28467,0.27462,0.28298,134020545.9
1582502400,0.28298,0.28425,0.26400999999999997,0.2704,184354129.7
1582588800,0.2703,0.271,0.251,0.25209000000000004,209531989.3
1582675200,0.25218,0.25511999999999996,0.22271,0.22915,366105232.9
1582761600,0.22916999999999998,0.24722,0.22363000000000002,0.2385,250168249.9
1582848000,0.23854,0.244,0.2285,0.23663,190843431.7
1582934400,0.23658,0.24244000000000002,0.2287,0.22891999999999998,104602134.2
1583020800,0.22896999999999998,0.23606999999999997,0.22428,0.22696,125219316.2
1583107200,0.22699,0.24149,0.22582,0.23958000000000002,138299654.6
1583193600,0.23968000000000003,0.2397,0.22941999999999999,0.23428000000000002,130633902.5
1583280000,0.23433,0.23839000000000002,0.23,0.23453000000000002,92570643.5
1583366400,0.23449,0.2432,0.23449,0.23909,130944711.9
1583452800,0.23906999999999998,0.24629,0.23804,0.24477,116563269.6
1583539200,0.24475,0.245,0.235,0.23621999999999999,95845464.2
1583625600,0.23624,0.23624,0.2,0.20385,271417418.6
1583712000,0.20387,0.2115,0.19787000000000002,0.20951999999999998,288610509.4
1583798400,0.20945999999999998,0.21566999999999997,0.19979,0.21185,182259714.8
1583884800,0.21181,0.2138,0.19899999999999998,0.20813,178652631.5
1583971200,0.20824,0.20988,0.12797999999999998,0.13549,771225355.4
1584057600,0.13535999999999998,0.16614,0.10128999999999999,0.15872,1234550066.8
1584144000,0.15875,0.161,0.14351,0.14587999999999998,317354167.4
1584230400,0.1459,0.16422,0.14449,0.15308,292888161.2
1584316800,0.15306,0.15338,0.12815,0.14102,534401535.9
1584403200,0.1411,0.1519,0.13962,0.14694000000000002,317550005.4
1584489600,0.14690999999999999,0.14937999999999999,0.14001,0.1476,233087384.9
1584576000,0.14749,0.17257,0.14428,0.1646,357277613.5
1584662400,0.16458,0.175,0.14504,0.15695,511513197.8
1584748800,0.15705,0.16196,0.15156,0.15797,270014080.0
1584835200,0.15798,0.16178,0.14611,0.14776,221088260.9
1584921600,0.14774,0.16163,0.14472000000000002,0.15854000000000001,282036084.3
1585008000,0.15853,0.16387000000000002,0.15689,0.16225,250519379.8
1585094400,0.16229000000000002,0.16524,0.15667,0.16168,200584719.2
1585180800,0.1617,0.17742,0.15984,0.17593,206023274.9
1585267200,0.17590999999999998,0.18724000000000002,0.16935999999999998,0.17269,316147728.4
1585353600,0.17271,0.17984,0.16637000000000002,0.17543,308477933.9
1585440000,0.1754,0.1767,0.16184,0.16278,187119450.1
1585526400,0.16279000000000002,0.17545999999999998,0.16242,0.17112,181804091.3
1585612800,0.17109000000000002,0.17789000000000002,0.17044,0.17353,158613778.6
1585699200,0.17359000000000002,0.1763,0.16783,0.17494,184017110.9
1585785600,0.17497000000000001,0.1865,0.17384000000000002,0.17828,223398206.0
1585872000,0.17828,0.18277000000000002,0.17568,0.17957,170663444.5
1585958400,0.17956,0.18365,0.1777,0.18114,117148787.3
1586044800,0.18114,0.18206,0.17627,0.17925,83641306.3
1586131200,0.17927,0.19834000000000002,0.17917,0.19802999999999998,225433233.4
1586217600,0.198,0.20519,0.18986,0.19285,271460619.0
1586304000,0.19283,0.20294,0.19155,0.20192000000000002,154841655.0
1586390400,0.20192000000000002,0.20231,0.1938,0.19829000000000002,104421253.8
1586476800,0.19826,0.19872,0.18119000000000002,0.18758,160752187.0
1586563200,0.1876,0.19213,0.185,0.1885,100598265.9
1586649600,0.18848,0.19567,0.18616,0.18939,129786730.4
1586736000,0.18932000000000002,0.18947,0.18011,0.18763,158956441.4
1586822400,0.18764,0.18930999999999998,0.18313,0.18613,93684121.1
1586908800,0.18605,0.18972999999999998,0.18,0.1805,121466630.1
1586995200,0.1805,0.19399,0.174,0.19053,220290862.9
1587081600,0.1905,0.19185,0.18617999999999998,0.18863,91976842.0
1587168000,0.18863,0.19715,0.18838,0.19544,113765553.3
1587254400,0.19539,0.19638,0.18772,0.18900999999999998,89989794.3
1587340800,0.18892,0.19453,0.17820999999999998,0.18151,174028243.0
1587427200,0.18147,0.18637,0.18109,0.18341,111773322.9
1587513600,0.18342,0.18964,0.18202000000000002,0.18804,93916879.3
1587600000,0.18803,0.19951,0.18558,0.1926,179113808.3
1587686400,0.19261,0.19695,0.19197,0.19325,113830925.1
1587772800,0.19327,0.19776,0.1916,0.19418,78779257.1
1587859200,0.19414,0.19775,0.19133,0.19618,93225699.4
1587945600,0.1962,0.19979,0.19407,0.19747,104536714.3
1588032000,0.1975,0.21806,0.19459,0.21416,244843302.1
1588118400,0.21415,0.23075,0.20981,0.22648000000000001,292096742.3
1588204800,0.22644,0.2359,0.20815999999999998,0.21135,314088335.1
1588291200,0.21135,0.22418000000000002,0.21116999999999997,0.21786,160339801.0
1588377600,0.21785,0.22575,0.21534,0.22369,119932182.7
1588464000,0.22376999999999997,0.22666999999999998,0.2154,0.21936,111226961.6
1588550400,0.21936,0.22057,0.20713,0.21775999999999998,166756745.3
1588636800,0.21777,0.22213000000000002,0.21316,0.21688000000000002,106925948.7
1588723200,0.21688000000000002,0.2224,0.21029,0.21158000000000002,131362572.4
1588809600,0.21172,0.2211,0.20934,0.21861999999999998,175859218.0
1588896000,0.2186,0.22199000000000002,0.21423000000000003,0.21865,133922204.4
1588982400,0.21865,0.225,0.21554,0.21641999999999997,159019230.1
1589068800,0.21641999999999997,0.21650999999999998,0.17800000000000002,0.19702,310627388.1
1589155200,0.19708,0.20031,0.184,0.19254000000000002,188926069.2
1589241600,0.19254000000000002,0.2001,0.19128,0.19710999999999998,120759033.7
1589328000,0.1971,0.20429,0.19564,0.20177,95212470.1
1589414400,0.20176,0.20636,0.19838,0.20385999999999999,123608208.0
1589500800,0.20379,0.20467,0.19505,0.19818,142260472.9
1589587200,0.19818,0.2025,0.19664,0.19969,94327453.0
1589673600,0.19969,0.20465,0.19889,0.20131,85924995.0
1589760000,0.20132,0.20805,0.2007,0.20543000000000003,129797461.7
1589846400,0.20536999999999997,0.20668000000000003,0.20087,0.20496,99600289.0
1589932800,0.20486,0.20624,0.1975,0.20179,106603358.1
1590019200,0.20178,0.20305,0.18928,0.19434,119870681.6
1590105600,0.19434,0.2025,0.19212,0.20034000000000002,134747810.6
1590192000,0.20032,0.20215999999999998,0.19793,0.19883,88342183.6
1590278400,0.19883,0.20122,0.19222,0.19255999999999998,88708243.7
1590364800,0.19263,0.19719,0.18972,0.19622,96947010.8
1590451200,0.19622,0.19695,0.19139,0.19372,91454592.2
1590537600,0.19371,0.20048,0.19355,0.19791,99410860.4
1590624000,0.19792,0.20095,0.19502,0.20052,110627844.2
1590710400,0.20052,0.20292000000000002,0.19622,0.19759000000000002,98632638.4
1590796800,0.19762000000000002,0.20800000000000002,0.19596,0.20701,155426836.0
1590883200,0.207,0.21356,0.20026,0.20245,180118253.6
1590969600,0.20240999999999998,0.21268,0.20112,0.21100000000000002,157851522.0
1591056000,0.21093,0.2147,0.1961,0.20301,203819088.3
1591142400,0.20294,0.20486999999999997,0.2008,0.2041,102410983.8
1591228800,0.20413,0.20724,0.19957,0.20427,126378226.8
1591315200,0.20432,0.20585,0.20129,0.20274,98700901.5
1591401600,0.20274,0.20484000000000002,0.20125,0.20360999999999999,79279154.8
1591488000,0.2036,0.20496,0.19839,0.20329,93329744.2
1591574400,0.20327,0.20444,0.20115999999999998,0.20403,63036054.2
1591660800,0.20406,0.20528000000000002,0.2,0.20127,81665800.9
1591747200,0.20135,0.20388,0.1985,0.20265999999999998,75706855.2
1591833600,0.20265999999999998,0.2036,0.1846,0.18817,132263967.7
1591920000,0.18823,0.19505,0.1869,0.19307,75546910.5
1592006400,0.19308,0.19379000000000002,0.19075999999999999,0.19234,63292600.9
1592092800,0.19238,0.19249000000000002,0.1887,0.19022,58429094.7
1592179200,0.19022,0.19344,0.18202000000000002,0.19238,130419971.5
1592265600,0.19238,0.19404000000000002,0.19007000000000002,0.19238,76442039.8
1592352000,0.19236,0.19895,0.18846,0.19315,143789678.4
1592438400,0.19315,0.19325,0.18802,0.18975,83020048.8
1592524800,0.18975,0.19036,0.18658,0.18722,101395871.0
1592611200,0.18724000000000002,0.18897,0.18488,0.18792,65244804.2
1592697600,0.18792999999999999,0.18848,0.18565,0.18602,66591992.6
1592784000,0.18602,0.19050999999999998,0.18569000000000002,0.18928,121678902.8
1592870400,0.18933,0.19042,0.18830999999999998,0.18889,80442337.3
1592956800,0.18889,0.19016,0.1799,0.18348,99814387.3
1593043200,0.18344000000000002,0.18414,0.17849,0.18156,83471401.8
1593129600,0.18156,0.18694000000000002,0.17848,0.18249,134171894.1
1593216000,0.18247,0.1835,0.16899999999999998,0.17509,100119859.4
1593302400,0.1751,0.17983,0.17337,0.17693,79916984.6
1593388800,0.17694000000000001,0.17939000000000002,0.17487,0.17726,108091794.8
1593475200,0.17737,0.17775,0.17487,0.17532999999999999,63769127.0
1593561600,0.17532999999999999,0.17814000000000002,0.17373,0.17647000000000002,96697381.8
1593648000,0.17645,0.1777,0.172,0.17477,109348977.7
1593734400,0.17476,0.17865,0.1743,0.1762,93559429.8
1593820800,0.17618,0.17964000000000002,0.17593,0.17808,101070772.2
1593907200,0.1781,0.1788,0.17372,0.17695,109028272.5
1593993600,0.17690999999999998,0.18934,0.17644,0.18875,180480180.6
1594080000,0.18875999999999998,0.18969,0.18312,0.18508,119136986.1
1594166400,0.18508,0.20669,0.18382,0.20551,340558574.1
1594252800,0.20544,0.21186,0.19667,0.20263,366287583.8
1594339200,0.20263,0.20272,0.19252,0.19909000000000002,212898090.1
1594425600,0.19906,0.20481999999999997,0.19792,0.2011,171252017.6
